id,neighborhood,bathrooms/bed,reviewscore_rating,score_cleanliness,score_location,latitude,longitude,price,price_class
18812080,Allston-Brighton,0.6666666666666666,90.0,9.0,9.0,42.3471457052336,-71.14934517171152,33.0,1
19303613,Allston-Brighton,1.0,0.0,0.0,0.0,42.34785763062267,-71.15455193079136,45.0,1
8014950,Allston-Brighton,0.5,88.0,9.0,9.0,42.33689823185859,-71.15018022581782,62.5,2
20810780,Allston-Brighton,1.0,93.0,10.0,10.0,42.347337220241954,-71.13785910599502,50.0,1
18811877,Allston-Brighton,2.0,91.0,9.0,10.0,42.34738836803558,-71.1509867859365,99.0,3
6119918,Allston-Brighton,0.5,90.0,10.0,9.0,42.34505681510233,-71.13753461079641,50.0,1
3181719,Allston-Brighton,0.75,97.0,10.0,9.0,42.34857517008484,-71.15871820909503,52.5,1
15796872,Allston-Brighton,1.0,100.0,10.0,10.0,42.35001900333338,-71.17018037451638,125.0,4
15059574,Allston-Brighton,0.16666666666666666,94.0,10.0,10.0,42.34243904377621,-71.16106499057162,50.0,1
20875857,Allston-Brighton,1.0,0.0,0.0,0.0,42.34112866240225,-71.14360409070865,88.0,3
4737304,Allston-Brighton,1.0,95.0,9.0,10.0,42.349877027978,-71.1645131549831,65.0,2
14698794,Allston-Brighton,0.5,92.0,9.0,9.0,42.35451644287794,-71.13961327676337,49.5,1
19680116,Allston-Brighton,1.0,100.0,9.0,10.0,42.3538659851188,-71.15949673590931,38.0,1
11067772,Allston-Brighton,0.5,91.0,10.0,10.0,42.34212024818674,-71.1543926029886,42.5,1
7735518,Allston-Brighton,1.5,100.0,10.0,8.0,42.36044564104602,-71.14164164397086,86.0,3
12339410,Allston-Brighton,1.0,99.0,10.0,10.0,42.36145303396209,-71.14580840312615,100.0,3
20990141,Allston-Brighton,1.5,0.0,0.0,0.0,42.338687439933274,-71.15201461758444,42.5,1
18811028,Allston-Brighton,1.0,91.0,9.0,9.0,42.34577993863514,-71.15043033213315,49.5,1
11569156,Allston-Brighton,1.0,0.0,0.0,0.0,42.3399832041504,-71.15504853240198,74.0,2
20433388,Allston-Brighton,1.0,100.0,10.0,10.0,42.33726773649457,-71.15188072464906,90.0,3
12896684,Allston-Brighton,1.0,94.0,9.0,9.0,42.357287994732204,-71.1528741064134,49.0,1
18811259,Allston-Brighton,1.0,89.0,9.0,9.0,42.345978138457326,-71.15100674609549,49.5,1
16894328,Allston-Brighton,1.5,98.0,10.0,9.0,42.35299337528941,-71.14707623927801,55.0,2
20891531,Allston-Brighton,1.0,100.0,10.0,10.0,42.343867701154544,-71.14130749359909,75.0,2
7403927,Allston-Brighton,0.75,93.0,10.0,9.0,42.35135163208109,-71.16858777360264,62.5,2
3606396,Allston-Brighton,0.5,90.0,8.0,8.0,42.34127612363598,-71.14638192985045,75.0,2
18974545,Allston-Brighton,1.0,100.0,9.0,10.0,42.350747034944675,-71.16948557465575,60.0,2
15173372,Allston-Brighton,1.0,95.0,9.0,10.0,42.35395333931439,-71.15625881458429,40.0,1
13478868,Allston-Brighton,1.0,100.0,10.0,10.0,42.359076805332656,-71.1440690561767,40.0,1
20465363,Allston-Brighton,0.25,0.0,0.0,0.0,42.350944016457724,-71.1591516601715,75.0,2
13993626,Allston-Brighton,1.0,0.0,0.0,0.0,42.34804797691153,-71.1414951889217,50.0,1
18941587,Allston-Brighton,1.0,100.0,9.0,9.0,42.362509572592856,-71.14246709432571,55.0,2
19875422,Allston-Brighton,1.0,100.0,10.0,0.0,42.346200160779965,-71.13670546832886,70.0,2
15041925,Allston-Brighton,1.0,85.0,9.0,10.0,42.353649377701146,-71.14681194839577,95.0,3
20465437,Allston-Brighton,0.3333333333333333,97.0,10.0,9.0,42.356477533442785,-71.16528082770172,21.666666666666668,1
20497163,Allston-Brighton,1.0,80.0,8.0,8.0,42.34537829089592,-71.15795473738878,49.0,1
18875599,Allston-Brighton,1.0,98.0,10.0,10.0,42.353099681396905,-71.16722494589318,51.0,1
21021897,Allston-Brighton,1.0,0.0,0.0,0.0,42.337603012066985,-71.15413076787014,109.0,4
3457722,Allston-Brighton,0.25,99.0,10.0,9.0,42.35457384301818,-71.15949263919991,65.0,2
1327725,Allston-Brighton,0.5,95.0,10.0,9.0,42.34566830800284,-71.13921858090492,73.5,2
15434352,Allston-Brighton,1.0,89.0,8.0,10.0,42.34467574382157,-71.14358666580598,90.0,3
19858006,Allston-Brighton,0.5,92.0,10.0,9.0,42.338487466094364,-71.15359012313327,94.5,3
20250936,Allston-Brighton,1.0,100.0,10.0,10.0,42.34302428188486,-71.14492485337355,100.0,3
19218707,Allston-Brighton,0.5,95.0,10.0,9.0,42.34219731793942,-71.1499072555679,67.0,2
18875553,Allston-Brighton,1.0,100.0,10.0,10.0,42.35492852433282,-71.16804945482079,60.0,2
14402688,Allston-Brighton,1.0,89.0,8.0,9.0,42.345490392503976,-71.14081439500809,55.0,2
18875451,Allston-Brighton,1.0,98.0,9.0,10.0,42.35478703978611,-71.16844891229847,55.0,2
11125734,Allston-Brighton,0.5,100.0,10.0,9.0,42.33780335268595,-71.15408940629237,55.0,2
8962914,Allston-Brighton,1.0,94.0,9.0,9.0,42.34365612637672,-71.14689232059071,53.0,1
5784404,Allston-Brighton,1.0,98.0,10.0,9.0,42.359449060464,-71.14049676849287,59.0,2
4670285,Allston-Brighton,1.0,94.0,9.0,10.0,42.34918838634477,-71.16347986851599,65.0,2
18105163,Allston-Brighton,1.0,96.0,10.0,10.0,42.33955371146772,-71.1463042378088,89.0,3
9896713,Allston-Brighton,0.3333333333333333,94.0,10.0,10.0,42.34741609690839,-71.16731949128881,37.333333333333336,1
16941879,Allston-Brighton,1.0,90.0,9.0,9.0,42.345080002839424,-71.14200027225993,40.0,1
15582004,Allston-Brighton,0.5,0.0,0.0,0.0,42.35443662643154,-71.1488738365699,100.0,3
14500012,Allston-Brighton,1.0,87.0,9.0,9.0,42.338390979013184,-71.1514954186127,65.0,2
4456987,Allston-Brighton,1.0,96.0,9.0,9.0,42.34851178204431,-71.16796812989959,99.0,3
13156872,Allston-Brighton,0.5,97.0,10.0,10.0,42.338672074805935,-71.15702914937529,50.0,1
15411960,Allston-Brighton,1.0,95.0,9.0,9.0,42.35927757622054,-71.14485580276711,45.0,1
18235853,Allston-Brighton,1.0,100.0,10.0,10.0,42.35278696918674,-71.17120957615778,80.0,3
18199963,Allston-Brighton,1.0,92.0,9.0,9.0,42.35343887722552,-71.16881149066413,55.0,2
13266176,West Roxbury,2.5,88.0,9.0,9.0,42.27427278569533,-71.16860805844178,65.0,2
20788656,West Roxbury,1.0,80.0,7.0,7.0,42.290436198053655,-71.15430673954477,39.0,1
19790055,West Roxbury,1.0,87.0,8.0,9.0,42.28489789007417,-71.15496193467348,38.0,1
18283948,West Roxbury,1.0,0.0,0.0,0.0,42.26382870447185,-71.1566415304204,50.0,1
11662212,West Roxbury,0.5,97.0,10.0,9.0,42.29419542694481,-71.13817106436234,21.666666666666668,1
4530670,West Roxbury,1.0,99.0,10.0,10.0,42.271745147344056,-71.16148454283409,56.0,2
13261681,West Roxbury,1.25,91.0,10.0,9.0,42.27426066859584,-71.16704388685726,34.0,1
20980209,Chestnut Hill,1.0,100.0,10.0,10.0,42.30186593477597,-71.1666860929352,40.0,1
1161210,West Roxbury,0.75,92.0,10.0,9.0,42.271761311820285,-71.1675924126962,30.0,1
6261296,West Roxbury,0.75,97.0,10.0,9.0,42.29018543786325,-71.15637538377736,35.0,1
17652172,Chestnut Hill,1.0,96.0,10.0,9.0,42.30066449340829,-71.16586740891496,50.0,1
15470153,West Roxbury,1.0,0.0,0.0,0.0,42.27902351384019,-71.1506114676217,100.0,3
16441976,West Roxbury,1.0,90.0,9.0,9.0,42.29182982851988,-71.15207011559713,49.5,1
20035218,West Roxbury,1.0,100.0,10.0,10.0,42.275403162140776,-71.16129881515803,50.0,1
18307286,West Roxbury,1.0,100.0,10.0,10.0,42.28950859097482,-71.14295095211084,80.0,3
13487348,West Roxbury,1.0,96.0,9.0,9.0,42.276095454847095,-71.16250419223144,60.0,2
14743129,Chestnut Hill,1.0,90.0,10.0,10.0,42.29696535646915,-71.15607984091241,71.0,2
7854569,West Roxbury,1.5,0.0,0.0,0.0,42.29402266959167,-71.1513576586947,90.0,3
13369452,West Roxbury,1.0,60.0,6.0,6.0,42.27748770993409,-71.16069299071972,69.0,2
4698367,West Roxbury,0.5,96.0,9.0,9.0,42.27795631554848,-71.1618076172348,67.5,2
14303090,West Roxbury,0.5,89.0,9.0,9.0,42.27231978219693,-71.16249812931646,77.5,3
962610,West Roxbury,1.0,99.0,10.0,9.0,42.29052559198051,-71.14105591088914,119.0,4
10185866,West Roxbury,0.5,0.0,0.0,0.0,42.263385659608225,-71.15365616404101,60.0,2
4447990,West Roxbury,1.0,93.0,9.0,9.0,42.27905407830541,-71.16087007060824,89.0,3
6706463,West Roxbury,1.0,0.0,0.0,0.0,42.290673154385,-71.15114081773952,65.0,2
601763,West Roxbury,0.25,94.0,10.0,8.0,42.291180768063775,-71.15316226886526,31.25,1
14406532,West Roxbury,1.0,96.0,10.0,10.0,42.28808785740751,-71.16983560957881,100.0,3
3521944,Chestnut Hill,0.5,93.0,10.0,9.0,42.29713520198808,-71.15828887671803,59.5,2
12618291,West Roxbury,0.3,100.0,10.0,10.0,42.28075653676517,-71.1532143565036,60.0,2
19787044,West Roxbury,0.25,100.0,10.0,10.0,42.27986047067311,-71.14699537121089,75.0,2
14677678,West Roxbury,0.375,100.0,10.0,10.0,42.29561418875152,-71.14608079770588,62.5,2
13015767,West Roxbury,1.75,95.0,10.0,9.0,42.272456697257006,-71.16863144666411,31.0,1
8265182,West Roxbury,1.5,95.0,10.0,9.0,42.27391129602972,-71.16761654416736,65.0,2
14807627,West Roxbury,1.0,0.0,0.0,0.0,42.273928541584134,-71.17106817368325,200.0,5
20704205,West Roxbury,1.0,100.0,10.0,10.0,42.26524095801624,-71.15023887653301,90.0,3
18736738,West Roxbury,1.0,100.0,10.0,10.0,42.293567894833295,-71.15847280663905,125.0,4
15784247,West Roxbury,1.0,0.0,0.0,0.0,42.26028691094269,-71.14987304091589,59.0,2
19243707,West Roxbury,2.5,90.0,10.0,9.0,42.279420253316104,-71.15946176873359,53.0,1
15481806,West Roxbury,1.0,0.0,0.0,0.0,42.27975889996162,-71.15210471254038,100.0,3
9301075,West Roxbury,1.0,98.0,10.0,10.0,42.27737752102145,-71.1435708718744,50.0,1
15820088,West Roxbury,0.5,78.0,6.0,9.0,42.27658293416582,-71.15239829461458,25.0,1
18783601,West Roxbury,0.5,92.0,9.0,10.0,42.290678465272066,-71.1529312403407,54.0,1
17472272,West Roxbury,0.42857142857142855,0.0,0.0,0.0,42.29103386162755,-71.14199481109634,157.14285714285714,5
6300089,West Roxbury,0.6666666666666666,96.0,10.0,10.0,42.28641216060653,-71.1537157402528,81.66666666666667,3
14685903,West Roxbury,1.0,90.0,8.0,10.0,42.29955321546439,-71.12913835315713,139.0,4
14767573,Chestnut Hill,1.0,100.0,9.0,9.0,42.2966614154129,-71.15603983387409,90.0,3
20596913,West Roxbury,1.5,80.0,7.0,9.0,42.284241660109465,-71.15522762282178,33.0,1
19824378,Chestnut Hill,0.75,100.0,10.0,10.0,42.30009553795717,-71.15967765977105,52.5,1
1757417,West Roxbury,1.0,99.0,10.0,10.0,42.27753724788013,-71.14347839569456,60.0,2
13046581,West Roxbury,0.3333333333333333,96.0,10.0,9.0,42.26090061858848,-71.15774167263216,41.666666666666664,1
295285,West Roxbury,1.5,97.0,9.0,10.0,42.287193705326956,-71.1681597440516,80.0,3
13488423,West Roxbury,1.0,100.0,10.0,10.0,42.277257734986655,-71.16062183983695,70.0,2
18746930,Chestnut Hill,0.3333333333333333,100.0,9.0,10.0,42.300995370480315,-71.16704890274404,42.333333333333336,1
5270703,West Roxbury,1.0,0.0,0.0,0.0,42.26344340728242,-71.14864175608962,80.0,3
16338045,West Roxbury,0.3333333333333333,100.0,9.0,9.0,42.27551640697807,-71.15074107824121,116.66666666666667,4
9292118,West Roxbury,0.5,97.0,10.0,9.0,42.27782354851931,-71.16211725828838,67.5,2
20941245,West Roxbury,0.5,0.0,0.0,0.0,42.29024376754075,-71.14362149759137,50.0,1
17975255,West Roxbury,0.5,95.0,10.0,9.0,42.27127294754753,-71.14664141680669,55.0,2
12708781,West Roxbury,0.3,96.0,10.0,9.0,42.2890902367753,-71.16785455993056,44.0,1
18880089,West Roxbury,0.25,0.0,0.0,0.0,42.290851371442706,-71.15289113735322,88.0,3
9340410,West Roxbury,0.5,99.0,10.0,10.0,42.27700841791601,-71.14533107240824,50.0,1
19219071,West Roxbury,1.0,93.0,9.0,10.0,42.27442532742753,-71.14968862819097,79.0,3
19366533,West Roxbury,2.5,0.0,0.0,0.0,42.27886520978146,-71.16003234798234,53.0,1
18826336,West Roxbury,1.5,87.0,7.0,9.0,42.28431239055866,-71.15675869257844,40.0,1
6390821,West Roxbury,0.25,93.0,9.0,9.0,42.29275947301698,-71.16447517446866,35.0,1
7275018,West Roxbury,0.5,93.0,10.0,10.0,42.29030248309397,-71.16061241070659,50.0,1
20722221,Hyde Park,1.0,100.0,10.0,9.0,42.25465828219153,-71.12494333334934,70.0,2
19099942,Hyde Park,1.0,96.0,10.0,9.0,42.243975132455894,-71.12204953843491,50.0,1
14593751,Hyde Park,1.0,100.0,10.0,10.0,42.25560610352787,-71.12127529128287,55.0,2
13907143,Hyde Park,1.0,97.0,10.0,9.0,42.23615182173648,-71.12721617790893,47.0,1
1391492,Hyde Park,1.5,95.0,10.0,9.0,42.244045171969134,-71.11786431830197,55.0,2
10127270,Hyde Park,1.0,80.0,4.0,10.0,42.244681534807796,-71.1218932697157,45.0,1
16379917,Hyde Park,0.3333333333333333,100.0,10.0,9.0,42.237390418575224,-71.13310256062972,29.666666666666668,1
9550398,Hyde Park,0.5,0.0,0.0,0.0,42.263718401625574,-71.12021696528252,20.0,1
15665707,Hyde Park,1.0,85.0,8.0,10.0,42.23703634151809,-71.13285301985408,44.0,1
8645254,Hyde Park,0.5,100.0,10.0,7.0,42.25970386242009,-71.11936524247335,45.0,1
20446955,Hyde Park,1.0,95.0,9.0,7.0,42.26620947153514,-71.10579868312806,55.0,2
4699828,Hyde Park,0.6666666666666666,93.0,10.0,9.0,42.25486440537459,-71.12736660552862,43.333333333333336,1
7497047,Hyde Park,1.0,90.0,9.0,10.0,42.235941807706816,-71.13246485826544,31.0,1
13613229,Hyde Park,0.3333333333333333,99.0,10.0,9.0,42.26039322050841,-71.1161983052528,43.333333333333336,1
6613472,Hyde Park,2.0,97.0,10.0,9.0,42.26895526148693,-71.103834795558,88.0,3
11626869,Hyde Park,1.5,90.0,9.0,9.0,42.26769074086153,-71.12566041237746,49.0,1
7185881,Hyde Park,1.0,100.0,9.0,9.0,42.23688869235556,-71.13291248005028,33.0,1
16148182,Hyde Park,0.5,96.0,10.0,9.0,42.26074529830004,-71.11735193614041,65.0,2
13296735,Hyde Park,1.0,98.0,10.0,9.0,42.24448148912343,-71.11683436059964,95.0,3
1433483,Hyde Park,1.5,98.0,10.0,10.0,42.244562897676396,-71.11647865510403,80.0,3
20782196,Hyde Park,0.5,0.0,0.0,0.0,42.25771023128593,-71.11950614080548,49.666666666666664,1
15047711,Hyde Park,1.0,91.0,9.0,9.0,42.26959515324596,-71.11853967388555,50.0,1
6401859,Hyde Park,1.0,98.0,10.0,9.0,42.246520316300725,-71.1162317738424,85.0,3
14719754,Hyde Park,1.0,94.0,9.0,9.0,42.269536574145214,-71.11881602230821,50.0,1
9607385,Hyde Park,1.0,0.0,0.0,0.0,42.2677338343861,-71.1304655247706,50.0,1
11983286,Hyde Park,0.75,98.0,10.0,9.0,42.25893587523376,-71.11887043094093,27.5,1
18650940,Hyde Park,0.3333333333333333,94.0,10.0,9.0,42.2532224506649,-71.12470672639044,41.0,1
20747657,Hyde Park,1.0,100.0,9.0,10.0,42.27156071884095,-71.10680543188741,51.0,1
6131224,Hyde Park,0.3333333333333333,89.0,9.0,8.0,42.26224662885471,-71.11386579731206,83.33333333333333,3
13275334,Hyde Park,1.0,94.0,9.0,9.0,42.26998701463762,-71.11649405738541,75.0,2
7840411,Hyde Park,0.5,90.0,10.0,9.0,42.25933936767198,-71.11780848903986,60.0,2
21025191,Hyde Park,1.0,0.0,0.0,0.0,42.27235667457599,-71.10829243413644,60.0,2
7900936,Hyde Park,1.0,100.0,10.0,10.0,42.24200541355004,-71.12377771395349,75.0,2
8490356,Hyde Park,2.0,91.0,9.0,9.0,42.25161821124504,-71.11464542908952,75.0,2
2886933,Hyde Park,0.3,98.0,10.0,9.0,42.261182947237906,-71.11988802680554,49.8,1
5344465,Hyde Park,1.5,89.0,9.0,8.0,42.266928193358225,-71.10242030832207,50.0,1
16443977,Hyde Park,1.0,100.0,9.0,10.0,42.26316425623785,-71.12140742930755,45.0,1
15665935,Hyde Park,1.0,0.0,0.0,0.0,42.23576035181142,-71.13240141117926,44.0,1
7441144,Hyde Park,1.5,88.0,9.0,8.0,42.26679959593695,-71.10297276853714,50.0,1
3164650,Hyde Park,0.5,85.0,8.0,8.0,42.235968547261294,-71.13151373566542,45.5,1
20055715,Hyde Park,0.5,94.0,9.0,9.0,42.25832125188866,-71.11929857382769,34.5,1
13697676,Hyde Park,1.0,100.0,9.0,9.0,42.23679257081057,-71.13132970918468,35.0,1
14778561,Hyde Park,2.0,90.0,9.0,9.0,42.25261003313096,-71.1161565870788,75.0,2
19251397,Hyde Park,1.0,0.0,0.0,0.0,42.27080253119571,-71.11834775612945,96.0,3
10381729,Mattapan,1.0,87.0,8.0,8.0,42.28635521843565,-71.09483015089907,50.0,1
8904656,Mattapan,0.5,93.0,8.0,8.0,42.27203592617383,-71.07757464817627,32.5,1
4828640,Dorchester,1.5,94.0,10.0,9.0,42.2721884880899,-71.07055817874209,72.0,2
2931165,Mattapan,1.0,91.0,9.0,8.0,42.279503591822944,-71.09377487632617,59.0,2
8904297,Mattapan,0.5,90.0,9.0,8.0,42.27090114978417,-71.07875030650055,35.0,1
14242888,Dorchester,1.5,97.0,10.0,9.0,42.27489916460158,-71.07706633773087,65.0,2
14086516,Dorchester,1.5,99.0,10.0,9.0,42.27513774634284,-71.07739961831643,55.0,2
19412875,Mattapan,1.0,96.0,10.0,9.0,42.27947908679488,-71.09888745189569,24.0,1
16030858,Mattapan,1.0,98.0,10.0,9.0,42.277278072428864,-71.08518446784716,40.0,1
2931870,Mattapan,0.3333333333333333,91.0,9.0,8.0,42.27920776833349,-71.0952720495998,26.333333333333332,1
2931271,Mattapan,0.4,88.0,8.0,8.0,42.28099795012843,-71.09409501598867,30.8,1
12040113,Mattapan,0.25,95.0,10.0,8.0,42.270814085171104,-71.07940139443971,18.75,1
18788498,Dorchester,0.15,100.0,10.0,10.0,42.270469523798745,-71.07556733200137,90.0,3
4483906,Mattapan,1.0,0.0,0.0,0.0,42.277242693201025,-71.08359319282587,105.0,4
6449928,Mattapan,1.0,97.0,10.0,8.0,42.279399601113305,-71.09508937781646,69.0,2
8133752,Dorchester,1.0,96.0,9.0,9.0,42.27289210141893,-71.07273106071193,75.0,2
18930894,Dorchester,1.0,100.0,10.0,10.0,42.27244173878852,-71.07514595328362,50.0,1
18228031,Dorchester,0.6666666666666666,90.0,9.0,8.0,42.27130875439109,-71.07560010077823,39.0,1
20634420,Dorchester,1.0,100.0,10.0,10.0,42.275966863521596,-71.07737187249212,65.0,2
18228231,Dorchester,1.0,73.0,7.0,8.0,42.27272519511232,-71.07711510667939,51.0,1
20094965,Mattapan,2.0,95.0,10.0,8.0,42.279790023884594,-71.09934239895887,30.0,1
18866158,Dorchester,1.0,100.0,10.0,9.0,42.270997841558035,-71.07097222782326,97.0,3
8904546,Mattapan,1.0,0.0,0.0,0.0,42.27042654260594,-71.07947367013973,90.0,3
11853416,Dorchester,0.5,93.0,10.0,9.0,42.278520714233714,-71.06914427762909,94.5,3
12492474,Dorchester,1.0,100.0,10.0,10.0,42.27398862756944,-71.07083490265401,35.0,1
12901078,Dorchester,1.5,93.0,10.0,9.0,42.27515906048241,-71.07661811210673,32.5,1
6006328,Mattapan,0.5,91.0,9.0,8.0,42.281892433329155,-71.09362733618157,37.0,1
2529318,Dorchester,0.5,96.0,9.0,9.0,42.27366901779353,-71.07709408057416,50.0,1
14585335,Dorchester,0.25,93.0,10.0,9.0,42.27518673985901,-71.06870167741819,48.75,1
20744881,Mattapan,1.0,100.0,10.0,8.0,42.2787414681764,-71.09806673790521,33.5,1
14272646,Mattapan,1.0,86.0,9.0,8.0,42.28457494902813,-71.09531867826995,41.0,1
14686119,Dorchester,2.5,93.0,9.0,6.0,42.27398657794684,-71.07228756504061,48.0,1
19891528,Mattapan,1.0,99.0,10.0,9.0,42.279218872198975,-71.09795703964217,17.5,1
2278704,Mattapan,1.0,90.0,9.0,8.0,42.28192335604114,-71.09514435659929,69.0,2
6449713,Mattapan,1.0,100.0,10.0,8.0,42.27996739005163,-71.09494450740807,69.0,2
21056025,Dorchester,1.0,85.0,9.0,10.0,42.319527929018676,-71.04177863483437,60.0,2
21217710,Dorchester,1.0,0.0,0.0,0.0,42.314979056825074,-71.0564388777616,35.0,1
20436494,Dorchester,1.75,100.0,10.0,10.0,42.283414600750454,-71.06625486924816,19.5,1
21179175,Dorchester,1.0,0.0,0.0,0.0,42.28893344970435,-71.06334394965201,47.0,1
18369535,Dorchester,1.0,96.0,10.0,9.0,42.2861992718361,-71.06711319448227,70.0,2
179245,Dorchester,1.5,88.0,9.0,8.0,42.29915433110693,-71.05878564109081,70.0,2
19971039,Dorchester,0.5,93.0,8.0,9.0,42.317930188338906,-71.05374192588894,30.0,1
16453582,Dorchester,1.0,90.0,9.0,9.0,42.319466137315324,-71.05327781477496,60.0,2
20710587,Mattapan,1.0,93.0,9.0,9.0,42.301716071430064,-71.08121700796346,49.0,1
20641847,Dorchester,1.0,20.0,0.0,0.0,42.31966157387503,-71.05374158292577,89.0,3
9894686,Dorchester,1.0,94.0,9.0,9.0,42.29316244494344,-71.07272852785195,69.0,2
15009095,Dorchester,1.0,93.0,9.0,9.0,42.28614766771707,-71.06754645332504,60.0,2
17704067,Dorchester,1.0,100.0,10.0,8.0,42.30826362784258,-71.07034203097953,30.0,1
1112193,Dorchester,0.75,89.0,9.0,8.0,42.29887614811749,-71.06489096445533,32.5,1
21040297,Dorchester,1.0,0.0,0.0,0.0,42.318720181981135,-71.05216183132707,120.0,4
3522237,Roxbury,1.0,94.0,9.0,9.0,42.306290232435174,-71.082711498545,41.0,1
20187597,Dorchester,1.0,0.0,0.0,0.0,42.31980310418195,-71.05536012173773,80.0,3
16269873,Mattapan,1.0,93.0,9.0,8.0,42.29464686493795,-71.08082648962073,36.0,1
20349970,Dorchester,1.0,90.0,7.0,9.0,42.32025088410917,-71.05573055696816,0.0,1
9494511,Dorchester,1.0,92.0,9.0,9.0,42.288806943925245,-71.0614075640848,59.0,2
4793787,Dorchester,1.0,97.0,10.0,10.0,42.31751337374316,-71.05386353873249,35.0,1
8775096,Dorchester,1.0,0.0,0.0,0.0,42.28722315859081,-71.06051942176494,75.0,2
20540178,Dorchester,1.0,83.0,8.0,8.0,42.304240153412216,-71.06163529778141,50.0,1
18489417,Dorchester,1.0,94.0,10.0,10.0,42.28608184698454,-71.06493430316556,0.0,1
1584362,Dorchester,1.0,97.0,10.0,9.0,42.31050175929706,-71.04811586364792,31.5,1
18841034,Dorchester,0.5,96.0,10.0,9.0,42.30518759502833,-71.06589740062205,27.5,1
7693354,Dorchester,2.0,93.0,9.0,9.0,42.312676456270864,-71.05371616245105,75.0,2
19498285,Dorchester,0.5,93.0,10.0,10.0,42.287651600478036,-71.06370666740949,35.0,1
11964926,Dorchester,0.5,85.0,8.0,9.0,42.31728206212976,-71.05197120578319,30.0,1
18373584,Dorchester,1.0,100.0,10.0,10.0,42.28582577561967,-71.0671387378088,40.0,1
18690685,Mattapan,1.0,90.0,9.0,8.0,42.296574693640046,-71.07994377087549,60.0,2
9352045,Dorchester,1.0,0.0,0.0,0.0,42.32081010801009,-71.04723687836325,100.0,3
19140676,Dorchester,0.25,96.0,9.0,10.0,42.3130931807036,-71.05531045217148,12.25,1
31796,Dorchester,1.25,88.0,9.0,8.0,42.299773412938755,-71.06047580828391,32.5,1
18690750,Mattapan,1.0,94.0,10.0,8.0,42.298389631130846,-71.0803504185658,60.0,2
19887231,Dorchester,1.0,80.0,8.0,8.0,42.31998303683481,-71.04326269430389,60.0,2
18726297,Dorchester,1.0,100.0,10.0,9.0,42.307957831409006,-71.06553014504844,37.5,1
7367795,Dorchester,1.0,95.0,10.0,10.0,42.319120838826564,-71.0515832464688,150.0,4
13325983,Dorchester,1.0,83.0,8.0,9.0,42.3205904956033,-71.04375557556561,60.0,2
15067247,Dorchester,1.0,97.0,10.0,10.0,42.28834067504561,-71.06571638129991,60.0,2
13299410,Dorchester,1.0,90.0,9.0,9.0,42.319181038315406,-71.05659629821518,50.0,1
17167601,Dorchester,1.0,93.0,10.0,9.0,42.30990592951562,-71.05244340834615,80.0,3
20706899,Dorchester,1.0,0.0,0.0,0.0,42.31992703011672,-71.05464922647619,69.0,2
17300316,Dorchester,1.0,100.0,10.0,10.0,42.28954920889819,-71.06748643190521,65.0,2
18690295,Mattapan,1.0,92.0,9.0,9.0,42.297192265510674,-71.08021910868439,60.0,2
16447567,Dorchester,1.0,94.0,9.0,8.0,42.30419412071774,-71.06921958413098,27.5,1
177129,Dorchester,1.5,94.0,10.0,9.0,42.29342799337781,-71.06773095505629,69.0,2
16265428,Dorchester,1.0,89.0,8.0,9.0,42.321532235034866,-71.05210093418162,99.0,3
20872950,Mattapan,1.0,100.0,10.0,10.0,42.298793310381754,-71.08062432752283,60.0,2
17169007,Dorchester,1.0,95.0,10.0,10.0,42.30942051638456,-71.0534125355899,80.0,3
19885345,Dorchester,1.0,100.0,10.0,9.0,42.30826596484925,-71.06394882742416,32.5,1
18840936,Dorchester,0.5,97.0,10.0,8.0,42.30584542633008,-71.0642496940615,27.5,1
20590425,Dorchester,3.5,72.0,8.0,8.0,42.283366101363825,-71.06500200251847,45.0,1
20873112,Mattapan,1.0,93.0,7.0,9.0,42.298284317342144,-71.08004388634939,60.0,2
1112067,Dorchester,2.0,87.0,9.0,8.0,42.30453932411603,-71.06103578449331,61.0,2
1472481,Dorchester,1.0,97.0,10.0,10.0,42.309773538560414,-71.04715292340433,37.5,1
47521,Dorchester,0.5,88.0,9.0,8.0,42.297719717380254,-71.0592404613887,21.666666666666668,1
19020833,Dorchester,2.0,100.0,10.0,9.0,42.31158057030639,-71.06369503019499,46.0,1
18820537,Dorchester,1.0,98.0,10.0,8.0,42.30936039686976,-71.0640548716929,46.0,1
21039321,Dorchester,1.0,72.0,7.0,8.0,42.309510675470534,-71.0625707488732,50.0,1
1821633,Dorchester,2.5,99.0,10.0,10.0,42.309576646743885,-71.04792339859172,100.0,3
17952482,Dorchester,2.0,96.0,10.0,9.0,42.309617374222185,-71.06555343351259,50.0,1
17222935,Dorchester,1.0,80.0,6.0,4.0,42.30089785650433,-71.06401976636461,28.0,1
19918817,Dorchester,2.0,80.0,10.0,7.0,42.30814932510471,-71.06380445653805,55.0,2
19444974,Dorchester,1.0,0.0,0.0,0.0,42.294080341540926,-71.04638982902095,88.0,3
4879579,Dorchester,0.16666666666666666,92.0,10.0,9.0,42.31792286216727,-71.0549660595441,44.0,1
1881180,Dorchester,1.0,96.0,10.0,8.0,42.29595204741114,-71.06133744208005,90.0,3
16381424,Dorchester,1.0,89.0,9.0,9.0,42.30015011264481,-71.06783025676141,60.0,2
19885281,Dorchester,2.0,90.0,9.0,7.0,42.30782078105503,-71.06545303705032,50.0,1
